Ordinal,Type,Added,AST
3,VALUE,2,17
2,VAR,1,5
1,CONTROL,8,1
3,VALUE,1,0
1,CONTROL,4,2
3,VALUE,8,22
0,MULTI,4,12
2,VAR,5,23
3,VALUE,2,10
3,VALUE,13,100
1,CONTROL,3,1
1,CONTROL,4,24
0,MULTI,1,16
0,MULTI,12,26
3,VALUE,1,5
2,VAR,2,15
2,VAR,1,1
3,VALUE,6,0
1,CONTROL,9,2
2,VAR,4,14
1,CONTROL,63,14
0,MULTI,5,10
3,VALUE,4,0
3,VALUE,1,23
0,MULTI,2,144
0,MULTI,13,2
2,VAR,7,131
0,MULTI,1,37
3,VALUE,17,53
1,CONTROL,5,12
1,CONTROL,69,41
0,MULTI,1,5
3,VALUE,15,54
0,MULTI,10,3
3,VALUE,5,43
0,MULTI,11,32
1,CONTROL,77,146
0,MULTI,2,36
0,MULTI,4,1
2,VAR,100,484
0,MULTI,2,9
3,VALUE,2,0
3,VALUE,3,1
3,VALUE,2,1
0,MULTI,3,14
3,VALUE,13,16
3,VALUE,3,20
2,VAR,3,130
3,VALUE,2,2
3,VALUE,2,0
0,MULTI,27,6
0,MULTI,2,18
0,MULTI,1,0
3,VALUE,2,16
2,VAR,2,9
3,VALUE,9,16
0,MULTI,11,3
0,MULTI,2,44
1,CONTROL,9,1
3,VALUE,4,0
0,MULTI,84,10
3,VALUE,2,0
3,VALUE,2,0
2,VAR,10,60
1,CONTROL,4,1
3,VALUE,106,23
1,CONTROL,2,10
0,MULTI,1,4
2,VAR,2,36
1,CONTROL,59,4
3,VALUE,22,34
3,VALUE,37,104
0,MULTI,28,11
2,VAR,3,211
0,MULTI,322,20
0,MULTI,64,3
2,VAR,5,138
3,VALUE,12,35
2,VAR,1,2
0,MULTI,16,0
0,MULTI,1,10
0,MULTI,1,5
0,MULTI,78,26
3,VALUE,35,44
2,VAR,6,36
2,VAR,31,29
1,CONTROL,8,20
0,MULTI,4,0
3,VALUE,16,27
0,MULTI,8,2
3,VALUE,1,11
0,MULTI,3,0
2,VAR,8,23
0,MULTI,71,1
1,CONTROL,18,39
0,MULTI,1,88
2,VAR,1,3
3,VALUE,4,0
3,VALUE,8,87
3,VALUE,6,1
2,VAR,2,4
1,CONTROL,2,8
3,VALUE,104,9
0,MULTI,156,76
2,VAR,87,156
1,CONTROL,49,1
0,MULTI,10,14
3,VALUE,12,52
3,VALUE,2,7
0,MULTI,4,2
0,MULTI,4,0
0,MULTI,8,15
0,MULTI,5,18
3,VALUE,2,0
0,MULTI,8,0
0,MULTI,8,16
0,MULTI,77,13
0,MULTI,3,0
2,VAR,7,17
0,MULTI,2,0
1,CONTROL,6,4
3,VALUE,2,2
3,VALUE,11,0
1,CONTROL,1,4
2,VAR,1,2
3,VALUE,1,16
3,VALUE,17,18
3,VALUE,2,0
0,MULTI,4,2
1,CONTROL,35,112
0,MULTI,3,1
0,MULTI,19,6
1,CONTROL,7,6
2,VAR,12,7
2,VAR,1,12
3,VALUE,3,0
3,VALUE,21,119
0,MULTI,6,70
3,VALUE,2,4
0,MULTI,4,25
0,MULTI,34,87
0,MULTI,2,0
0,MULTI,2,3
2,VAR,2,8
3,VALUE,12,10
0,MULTI,9,67
2,VAR,2,29
1,CONTROL,12,32
0,MULTI,2,17
1,CONTROL,3,1
3,VALUE,1,10
0,MULTI,4,6
1,CONTROL,8,8
0,MULTI,6,3
0,MULTI,2,2
3,VALUE,7,40
1,CONTROL,30,2
2,VAR,1,9
3,VALUE,125,697
3,VALUE,607,88
0,MULTI,3,1
0,MULTI,39,14
0,MULTI,31,11
0,MULTI,166,31
0,MULTI,1,2
3,VALUE,18,0
0,MULTI,16,8
0,MULTI,19,8
0,MULTI,1,3
3,VALUE,352,89
0,MULTI,24,41
0,MULTI,21,9
0,MULTI,6,2
0,MULTI,16,11
0,MULTI,4,0
0,MULTI,5,34
3,VALUE,1,2
0,MULTI,18,80
3,VALUE,10,0
0,MULTI,1,11
3,VALUE,1,9
1,CONTROL,7,31
0,MULTI,6,0
3,VALUE,2,0
3,VALUE,15,5
3,VALUE,2,2
0,MULTI,16,0
3,VALUE,1,16
3,VALUE,10,107
3,VALUE,23,0
2,VAR,2,106
0,MULTI,17,9
1,CONTROL,13,0
0,MULTI,13,86
3,VALUE,9,5
2,VAR,2,19
0,MULTI,2,60
1,CONTROL,29,84
3,VALUE,1,3
1,CONTROL,199,29
0,MULTI,1,0
1,CONTROL,28,19
2,VAR,13,1
3,VALUE,6,0
1,CONTROL,16,80
0,MULTI,5,0
0,MULTI,44,0
3,VALUE,1,2
3,VALUE,2,9
3,VALUE,1,4
3,VALUE,3,0
0,MULTI,59,96
2,VAR,1,6
0,MULTI,1,10
0,MULTI,1,11
3,VALUE,12,0
3,VALUE,11,29
3,VALUE,18,54
0,MULTI,5,95
1,CONTROL,2,2
0,MULTI,3,0
3,VALUE,1,0
2,VAR,1,6
1,CONTROL,22,4
2,VAR,2,14
2,VAR,8,58
0,MULTI,4,153
3,VALUE,6,17
0,MULTI,101,38
0,MULTI,11,19
0,MULTI,8,16
0,MULTI,3,20
2,VAR,2,55
0,MULTI,4,0
0,MULTI,11,4
2,VAR,8,11
3,VALUE,10,71
3,VALUE,8,0
2,VAR,2,17
2,VAR,10,108
2,VAR,3,505
1,CONTROL,2,2
2,VAR,8,104
0,MULTI,2,8
1,CONTROL,8,2
1,CONTROL,4,11
3,VALUE,10,5
1,CONTROL,3,3
3,VALUE,4,35
1,CONTROL,18,5
3,VALUE,1,3
2,VAR,1,37
1,CONTROL,12,39
1,CONTROL,52,96
3,VALUE,4,7
0,MULTI,19,82
0,MULTI,3,9
1,CONTROL,468,84
3,VALUE,2,8
0,MULTI,4,0
3,VALUE,8,47
3,VALUE,6,67
0,MULTI,61,10
0,MULTI,18,21
0,MULTI,3,9
2,VAR,1,4
3,VALUE,40,8
2,VAR,1,32
2,VAR,1,3
0,MULTI,4,35
1,CONTROL,2,8
3,VALUE,4,4
0,MULTI,8,4
0,MULTI,1,8
3,VALUE,1,2
0,MULTI,2,0
3,VALUE,1,62
1,CONTROL,1,3
3,VALUE,6,14
1,CONTROL,29,17
0,MULTI,1,13
0,MULTI,30,15
1,CONTROL,8,2
1,CONTROL,7,62
2,VAR,6,19
2,VAR,1,130
3,VALUE,4,6
0,MULTI,1,34
3,VALUE,32,101
3,VALUE,3,9
0,MULTI,4,8
3,VALUE,12,0
2,VAR,4,6
3,VALUE,9,8
0,MULTI,3,2
0,MULTI,146,246
3,VALUE,3,10
0,MULTI,1,9
1,CONTROL,2,4
1,CONTROL,13,6
0,MULTI,2,3
3,VALUE,22,0
1,CONTROL,49,10
0,MULTI,5,21
2,VAR,2,49
1,CONTROL,62,15
1,CONTROL,13,0
3,VALUE,1,12
3,VALUE,4,18
0,MULTI,2,0
0,MULTI,266,91
0,MULTI,3,9
3,VALUE,3,7
2,VAR,2,23
3,VALUE,2,18
3,VALUE,4,2
2,VAR,1,34
0,MULTI,34,16
3,VALUE,3,3
0,MULTI,17,76
0,MULTI,12,13
3,VALUE,2,16
2,VAR,8,16
3,VALUE,16,676
1,CONTROL,1,2
0,MULTI,33,52
3,VALUE,8,0
3,VALUE,6,58
3,VALUE,4,4
0,MULTI,45,9
0,MULTI,11,2
0,MULTI,3,3
0,MULTI,29,11
2,VAR,1,19
2,VAR,12,40
3,VALUE,69,131
0,MULTI,2,10
1,CONTROL,39,15
2,VAR,5,19
0,MULTI,1,2
3,VALUE,1,22
0,MULTI,9,4
0,MULTI,1,49
3,VALUE,3,35
3,VALUE,5,153
0,MULTI,4,2
2,VAR,21,50
1,CONTROL,6,1
3,VALUE,21,0
1,CONTROL,38,7
1,CONTROL,26,0
0,MULTI,1,0
3,VALUE,4,0
1,CONTROL,3,33
0,MULTI,2,1
2,VAR,2,21
0,MULTI,2,0
2,VAR,1,20
3,VALUE,1,51
1,CONTROL,1,2
0,MULTI,1,1
3,VALUE,1,37
1,CONTROL,1,8
1,CONTROL,20,4
0,MULTI,29,21
0,MULTI,2,7
0,MULTI,14,15
0,MULTI,2,14
3,VALUE,2,11
2,VAR,3,18
0,MULTI,26,22
0,MULTI,3,0
0,MULTI,8,84
0,MULTI,2,0
0,MULTI,76,41
3,VALUE,4,21
0,MULTI,9,29
3,VALUE,8,86
3,VALUE,46,4
2,VAR,6,11
0,MULTI,37,0
0,MULTI,7,33
3,VALUE,3,80
0,MULTI,8,0
2,VAR,1,1
2,VAR,3,40
2,VAR,8,29
0,MULTI,14,3
3,VALUE,1,0
1,CONTROL,30,22
0,MULTI,1,1
0,MULTI,47,5
3,VALUE,58,7
2,VAR,10,38
3,VALUE,59,14
0,MULTI,61,114
0,MULTI,4,3
2,VAR,2,4
2,VAR,3,14
0,MULTI,1,4
0,MULTI,2,0
2,VAR,1,25
1,CONTROL,77,12
0,MULTI,17,55
0,MULTI,18,1
0,MULTI,20,2
1,CONTROL,10,2
0,MULTI,6,0
2,VAR,6,5
3,VALUE,20,16
3,VALUE,2,32
3,VALUE,17,30
3,VALUE,1,10
3,VALUE,10,8
2,VAR,2,7
0,MULTI,1,2
0,MULTI,2,4
0,MULTI,8,0
3,VALUE,20,10
1,CONTROL,8,12
0,MULTI,35,16
3,VALUE,9,52
3,VALUE,2,7
3,VALUE,33,44
3,VALUE,2,10
2,VAR,1,13
1,CONTROL,6,15
3,VALUE,7,15
2,VAR,5,87
3,VALUE,1,6
2,VAR,1,1
0,MULTI,16,26
0,MULTI,1,9
2,VAR,4,5
0,MULTI,1,18
0,MULTI,11,0
3,VALUE,6,67
3,VALUE,5,1
3,VALUE,1,7
0,MULTI,2,0
3,VALUE,6,3
0,MULTI,37,29
0,MULTI,1,1
0,MULTI,49,18
3,VALUE,46,98
0,MULTI,3,88
2,VAR,8,69
0,MULTI,4,10
3,VALUE,3,23
3,VALUE,3,2
0,MULTI,47,5
0,MULTI,5,0
3,VALUE,2,86
0,MULTI,2,0
0,MULTI,3,2
3,VALUE,45,2
1,CONTROL,18,2
0,MULTI,6,5
0,MULTI,6,0
0,MULTI,2,5
1,CONTROL,4,12
3,VALUE,2,17
0,MULTI,12,21
2,VAR,2,1
0,MULTI,6,16
0,MULTI,8,126
0,MULTI,60,5
2,VAR,18,138
3,VALUE,2,0
1,CONTROL,6,89
3,VALUE,3,8
0,MULTI,1,2
0,MULTI,4,8
0,MULTI,20,38
3,VALUE,9,1
3,VALUE,16,26
0,MULTI,2,1
2,VAR,3,22
3,VALUE,3,31
0,MULTI,2,45
3,VALUE,1,11
1,CONTROL,2,2
0,MULTI,25,10
0,MULTI,8,0
2,VAR,8,24
0,MULTI,2,121
0,MULTI,5,2
3,VALUE,1,312
3,VALUE,3,10
3,VALUE,1,12
0,MULTI,18,33
0,MULTI,9,1
1,CONTROL,95,9
2,VAR,2,2
1,CONTROL,8,66
0,MULTI,6,35
1,CONTROL,40,46
0,MULTI,3,8
0,MULTI,18,12
0,MULTI,1,2
3,VALUE,2,34
2,VAR,1,7
0,MULTI,2,11
1,CONTROL,25,52
1,CONTROL,4,2
1,CONTROL,76,34
1,CONTROL,4,4
1,CONTROL,2,0
3,VALUE,1,0
1,CONTROL,18,38
1,CONTROL,56,13
1,CONTROL,74,22
0,MULTI,2,8
3,VALUE,72,10
3,VALUE,22,13
0,MULTI,15,0
3,VALUE,5,1
1,CONTROL,4,2
3,VALUE,2,9
2,VAR,3,29
3,VALUE,4,0
3,VALUE,4,2
3,VALUE,4,0
3,VALUE,1,19
3,VALUE,9,5
1,CONTROL,1,45
2,VAR,16,111
0,MULTI,2,2
2,VAR,7,11
3,VALUE,9,0
3,VALUE,16,0
0,MULTI,1,5
1,CONTROL,10,0
0,MULTI,5,6
0,MULTI,1,7
2,VAR,1,30
0,MULTI,3,1
0,MULTI,1,11
3,VALUE,2,13
3,VALUE,1,0
0,MULTI,4,0
3,VALUE,14,20
1,CONTROL,7,6
3,VALUE,2,2
3,VALUE,2,11
1,CONTROL,12,2
0,MULTI,4,3
0,MULTI,50,10
0,MULTI,16,84
0,MULTI,18,8
0,MULTI,1,1
2,VAR,2,125
1,CONTROL,1,7
1,CONTROL,3,1
0,MULTI,14,2
0,MULTI,2,6
3,VALUE,28,32
2,VAR,3,34
1,CONTROL,16,9
3,VALUE,6,0
3,VALUE,8,10
1,CONTROL,18,16
0,MULTI,8,2
2,VAR,5,17
2,VAR,5,24
3,VALUE,1,7
2,VAR,2,2
0,MULTI,1,0
2,VAR,25,101
0,MULTI,1,7
0,MULTI,4,2
1,CONTROL,2,2
0,MULTI,12,8
2,VAR,1,14
0,MULTI,10,18
3,VALUE,2,10
3,VALUE,8,0
3,VALUE,6,0
0,MULTI,1,2
1,CONTROL,2,6
3,VALUE,13,12
1,CONTROL,6,7
0,MULTI,1,0
3,VALUE,8,3
3,VALUE,10,111
3,VALUE,6,17
1,CONTROL,43,11
3,VALUE,8,56
3,VALUE,1,2
0,MULTI,1,5
0,MULTI,4,2
3,VALUE,7,59
3,VALUE,2,44
0,MULTI,15,50
1,CONTROL,1,2
2,VAR,2,4
1,CONTROL,20,15
0,MULTI,16,188
3,VALUE,6,68
2,VAR,18,4
0,MULTI,15,34
0,MULTI,69,66
1,CONTROL,17,12
3,VALUE,1,47
0,MULTI,5,1
0,MULTI,5,16
1,CONTROL,10,36
0,MULTI,19,58
0,MULTI,73,12
3,VALUE,11,30
0,MULTI,10,4
1,CONTROL,24,34
3,VALUE,11,2
0,MULTI,15,0
0,MULTI,2,8
0,MULTI,11,5
3,VALUE,6,45
2,VAR,5,18
1,CONTROL,24,59
3,VALUE,107,12
0,MULTI,3,51
2,VAR,1,48
0,MULTI,4,56
3,VALUE,4,11
3,VALUE,2,5
3,VALUE,1,13
1,CONTROL,22,30
2,VAR,1,24
0,MULTI,6,2
1,CONTROL,35,24
1,CONTROL,16,2
0,MULTI,9,31
3,VALUE,12,150
3,VALUE,2,2
0,MULTI,7,0
0,MULTI,2,4
1,CONTROL,2,3
0,MULTI,6,16
0,MULTI,162,16
0,MULTI,4,2
3,VALUE,138,22
0,MULTI,14,5
3,VALUE,10,26
0,MULTI,2,2
3,VALUE,1,2
0,MULTI,2,2
3,VALUE,49,33
3,VALUE,1,3
2,VAR,3,18
1,CONTROL,4,16
0,MULTI,59,2
1,CONTROL,4,8
2,VAR,2,4
0,MULTI,2,0
0,MULTI,5,55
2,VAR,3,20
2,VAR,3,3
0,MULTI,3,9
1,CONTROL,56,23
1,CONTROL,1,4
0,MULTI,1,4
3,VALUE,6,12
0,MULTI,15,1
0,MULTI,18,33
1,CONTROL,21,52
1,CONTROL,54,4
0,MULTI,2,6
2,VAR,16,74
2,VAR,4,23
2,VAR,2,16
1,CONTROL,31,12
3,VALUE,2,3
3,VALUE,5,12
2,VAR,2,18
3,VALUE,66,7
3,VALUE,1,1
2,VAR,7,20
3,VALUE,1,131
3,VALUE,8,28
0,MULTI,19,6
1,CONTROL,44,54
2,VAR,1,2
0,MULTI,34,238
3,VALUE,3,2
3,VALUE,7,32
0,MULTI,79,0
0,MULTI,3,5
3,VALUE,1,15
1,CONTROL,22,2
0,MULTI,2,1
0,MULTI,117,0
1,CONTROL,5,3
1,CONTROL,2,7
1,CONTROL,9,0
0,MULTI,11,14
3,VALUE,4,6
0,MULTI,10,158
3,VALUE,3,3
1,CONTROL,2,4
0,MULTI,62,11
0,MULTI,15,0
0,MULTI,5,97
3,VALUE,4,2
1,CONTROL,3,4
0,MULTI,86,4
3,VALUE,7,9
3,VALUE,1,24
0,MULTI,1,6
0,MULTI,28,12
3,VALUE,6,66
0,MULTI,48,43
2,VAR,2,33
3,VALUE,8,42
0,MULTI,20,3
1,CONTROL,56,7
3,VALUE,3,6
0,MULTI,16,55
0,MULTI,1,1
0,MULTI,2,82
2,VAR,4,26
2,VAR,1,22
0,MULTI,6,2
3,VALUE,2,0
0,MULTI,33,130
2,VAR,8,20
0,MULTI,1,1
3,VALUE,22,19
3,VALUE,2,6
1,CONTROL,9,8
2,VAR,2,38
3,VALUE,1,4
3,VALUE,2,0
1,CONTROL,33,18
3,VALUE,2,0
0,MULTI,18,5
1,CONTROL,67,86
2,VAR,2,0
2,VAR,5,32
0,MULTI,14,12
0,MULTI,3,86
0,MULTI,20,38
1,CONTROL,110,2
3,VALUE,14,187
2,VAR,1,10
3,VALUE,2,12
0,MULTI,35,3
0,MULTI,13,17
2,VAR,1,8
2,VAR,1,33
1,CONTROL,24,107
2,VAR,2,22
1,CONTROL,107,20
2,VAR,3,7
0,MULTI,20,97
0,MULTI,10,4
0,MULTI,1,2
1,CONTROL,15,6
3,VALUE,31,101
0,MULTI,6,1
3,VALUE,1,5
0,MULTI,2,19
3,VALUE,1,9
0,MULTI,14,3
0,MULTI,4,0
2,VAR,2,7
0,MULTI,42,26
1,CONTROL,101,5
3,VALUE,14,68
0,MULTI,4,14
0,MULTI,9,11
0,MULTI,28,29
1,CONTROL,23,37
3,VALUE,4,1
3,VALUE,1,24
2,VAR,2,21
3,VALUE,234,28
2,VAR,4,76
0,MULTI,17,58
2,VAR,1,52
3,VALUE,59,10
0,MULTI,4,31
3,VALUE,1,20
3,VALUE,5,28
3,VALUE,5,3
3,VALUE,5,4
2,VAR,1,31
0,MULTI,1,14
2,VAR,21,27
0,MULTI,23,192
0,MULTI,4,40
2,VAR,1,32
0,MULTI,6,1
3,VALUE,1,1
1,CONTROL,4,3
1,CONTROL,13,9
0,MULTI,16,69
1,CONTROL,77,13
2,VAR,1,2
3,VALUE,13,0
1,CONTROL,3,4
3,VALUE,239,38
2,VAR,1,56
0,MULTI,2,9
0,MULTI,2,3
1,CONTROL,11,6
2,VAR,8,11
1,CONTROL,4,4
0,MULTI,1,2
0,MULTI,78,7
2,VAR,10,4
0,MULTI,5,1
3,VALUE,21,78
3,VALUE,2,199
2,VAR,30,22
3,VALUE,9,11
3,VALUE,13,1
3,VALUE,2,0
0,MULTI,9,0
0,MULTI,6,0
3,VALUE,5,62
2,VAR,2,4
2,VAR,1,3
3,VALUE,6,324
3,VALUE,6,0
0,MULTI,1,140
0,MULTI,2,62
1,CONTROL,4,4
3,VALUE,7,3
3,VALUE,32,2
2,VAR,1,6
1,CONTROL,29,21
3,VALUE,9,10
0,MULTI,10,52
2,VAR,9,2
0,MULTI,1,0
3,VALUE,14,197
3,VALUE,7,17
0,MULTI,13,4
1,CONTROL,15,5
1,CONTROL,15,42
3,VALUE,2,0
2,VAR,21,66
0,MULTI,10,2
2,VAR,2,7
2,VAR,2,64
3,VALUE,2,0
0,MULTI,475,121
0,MULTI,6,43
0,MULTI,1,5
3,VALUE,2,8
3,VALUE,7,1
1,CONTROL,4,39
2,VAR,1,3
1,CONTROL,171,5
3,VALUE,1,6
0,MULTI,2,0
3,VALUE,14,0
0,MULTI,1,3
0,MULTI,2,41
0,MULTI,8,2
1,CONTROL,6,25
1,CONTROL,2,7
3,VALUE,6,7
2,VAR,2,16
0,MULTI,8,11
0,MULTI,2,93
3,VALUE,17,95
2,VAR,2,4
0,MULTI,12,62
1,CONTROL,9,74
3,VALUE,2,0
3,VALUE,13,5
1,CONTROL,22,22
0,MULTI,35,28
0,MULTI,70,10
0,MULTI,2,32
0,MULTI,2,6
2,VAR,1,4
3,VALUE,3,23
1,CONTROL,14,13
1,CONTROL,32,10
3,VALUE,2,0
0,MULTI,3,19
3,VALUE,5,9
0,MULTI,2,0
1,CONTROL,14,8
0,MULTI,1,25
0,MULTI,2,2
0,MULTI,15,0
1,CONTROL,36,21
1,CONTROL,14,8
3,VALUE,25,20
1,CONTROL,2,2
2,VAR,1,30
1,CONTROL,9,9
0,MULTI,2,1
0,MULTI,48,13
3,VALUE,1,2
0,MULTI,2,2
3,VALUE,1,41
0,MULTI,17,24
1,CONTROL,3,2
0,MULTI,8,0
0,MULTI,2,0
3,VALUE,1,32
3,VALUE,4,50
1,CONTROL,101,38
1,CONTROL,8,6
2,VAR,2,5
0,MULTI,2,8
0,MULTI,63,97
0,MULTI,3,1
2,VAR,1,0
3,VALUE,8,0
3,VALUE,4,2
1,CONTROL,3,2
1,CONTROL,78,48
0,MULTI,6,2
3,VALUE,1,2
2,VAR,4,14
3,VALUE,2,32
3,VALUE,2,2345
0,MULTI,5,16
3,VALUE,1,6
1,CONTROL,1,1
2,VAR,1,16
3,VALUE,8,3
0,MULTI,2,4
3,VALUE,1,8
0,MULTI,14,6
0,MULTI,13,14
3,VALUE,74,2
3,VALUE,4,2
3,VALUE,2,0
0,MULTI,5,21
3,VALUE,1,38
1,CONTROL,8,4
3,VALUE,2,2
0,MULTI,11,5
2,VAR,2,11
0,MULTI,2,2
1,CONTROL,13,0
0,MULTI,1,13
1,CONTROL,9,0
1,CONTROL,1,3
1,CONTROL,2,6
3,VALUE,8,38
1,CONTROL,1,2
2,VAR,1,5
3,VALUE,1,5
3,VALUE,25,326
2,VAR,2,11
0,MULTI,3,4
0,MULTI,143,22
0,MULTI,6,31
0,MULTI,4,23
0,MULTI,148,21
2,VAR,1,2
0,MULTI,82,21
0,MULTI,2,2
3,VALUE,23,15
3,VALUE,16,111
0,MULTI,6,6
1,CONTROL,10,8
3,VALUE,3,19
0,MULTI,4,0
1,CONTROL,49,60
3,VALUE,10,0
0,MULTI,2,11
3,VALUE,8,105
0,MULTI,2,7
0,MULTI,8,79
0,MULTI,6,5
0,MULTI,80,120
2,VAR,1,0
0,MULTI,4,50
2,VAR,2,2
0,MULTI,14,22
0,MULTI,9,2
3,VALUE,1,59
0,MULTI,23,14
1,CONTROL,10,22
2,VAR,1,33
3,VALUE,28,51
2,VAR,2,15
0,MULTI,15,0
3,VALUE,2,6
0,MULTI,33,6
0,MULTI,7,0
2,VAR,1,2
0,MULTI,1,3
1,CONTROL,18,72
1,CONTROL,4,2
3,VALUE,4,141
0,MULTI,238,29
0,MULTI,7,1
2,VAR,1,133
3,VALUE,2,0
0,MULTI,96,6
3,VALUE,2,21
1,CONTROL,71,10
0,MULTI,2,0
0,MULTI,12,0
2,VAR,28,4
3,VALUE,4,5
1,CONTROL,6,2
3,VALUE,2,0
0,MULTI,1,33
2,VAR,6,14
2,VAR,28,247
3,VALUE,6,0
2,VAR,2,37
3,VALUE,2,6
0,MULTI,1,5
3,VALUE,4,15
3,VALUE,13,22
1,CONTROL,10,2
1,CONTROL,2,11
3,VALUE,12,0
2,VAR,4,160
0,MULTI,41,2
3,VALUE,1,1
3,VALUE,10,65
0,MULTI,40,12
1,CONTROL,2,2
3,VALUE,2,24
0,MULTI,7,4
2,VAR,1,676
0,MULTI,13,16
3,VALUE,6,1
0,MULTI,64,25
2,VAR,1,24
1,CONTROL,17,10
0,MULTI,1,6
0,MULTI,21,20
3,VALUE,1,2
2,VAR,1,17
3,VALUE,6,5
1,CONTROL,4,39
0,MULTI,4,8
3,VALUE,4,17
3,VALUE,2,5
1,CONTROL,18,24
0,MULTI,18,19
2,VAR,1,20
3,VALUE,14,0
3,VALUE,3,29
0,MULTI,1,7
0,MULTI,4,3
0,MULTI,26,23
0,MULTI,2,8
3,VALUE,1,2
1,CONTROL,156,5
0,MULTI,7,2
3,VALUE,2,14
0,MULTI,18,12
0,MULTI,3,26
0,MULTI,11,1
3,VALUE,3,4
2,VAR,1,6
1,CONTROL,10,4
0,MULTI,1,70
3,VALUE,13,0
3,VALUE,3,0
0,MULTI,14,11
2,VAR,1,16
0,MULTI,92,1
0,MULTI,5,3
3,VALUE,20,2
2,VAR,1,4
0,MULTI,2,2
2,VAR,1,12
3,VALUE,4,3
3,VALUE,3,1
0,MULTI,3,133
3,VALUE,3,8
0,MULTI,6,7
3,VALUE,31,31
3,VALUE,5,0
2,VAR,2,7
0,MULTI,38,3
1,CONTROL,7,6
0,MULTI,1,11
2,VAR,2,3
2,VAR,8,68
1,CONTROL,4,10
3,VALUE,1,0
3,VALUE,1,30
0,MULTI,8,4
2,VAR,1,37
0,MULTI,7,11
3,VALUE,2,106
0,MULTI,6,11
1,CONTROL,52,53
3,VALUE,3,3
2,VAR,3,0
0,MULTI,2,14
3,VALUE,22,29
2,VAR,3,71
0,MULTI,7,19
0,MULTI,74,12
2,VAR,5,14
3,VALUE,1,42
2,VAR,4,36
1,CONTROL,188,104
1,CONTROL,5,22
3,VALUE,4,19
0,MULTI,2,12
0,MULTI,6,0
2,VAR,2,47
2,VAR,74,320
0,MULTI,4,32
3,VALUE,1,1
0,MULTI,53,3
0,MULTI,4,0
1,CONTROL,14,1
3,VALUE,10,0
3,VALUE,4,56
1,CONTROL,8,4
3,VALUE,3,2
3,VALUE,2,16
0,MULTI,16,30
3,VALUE,8,4
0,MULTI,2,2
3,VALUE,5,19
0,MULTI,1,5
3,VALUE,1,6
3,VALUE,7,1
0,MULTI,1,16
3,VALUE,5,0
0,MULTI,17,22
2,VAR,2,91
1,CONTROL,44,9
0,MULTI,10,0
0,MULTI,1,32
1,CONTROL,28,54
3,VALUE,1,36
0,MULTI,1,4
0,MULTI,132,24
2,VAR,4,0
3,VALUE,1,9
3,VALUE,2,1
3,VALUE,15,0
3,VALUE,5,4
0,MULTI,7,2
0,MULTI,2,2
2,VAR,2,2
0,MULTI,14,10
3,VALUE,2,2
0,MULTI,3,1
2,VAR,1,93
3,VALUE,3,8
3,VALUE,4,0
3,VALUE,3,28
0,MULTI,2,23
0,MULTI,12,43
2,VAR,4,4
0,MULTI,11,21
2,VAR,2,9
3,VALUE,1,2
3,VALUE,20,460
0,MULTI,12,27
0,MULTI,10,0
1,CONTROL,14,113
0,MULTI,19,15
0,MULTI,12,0
2,VAR,25,326
3,VALUE,10,365
3,VALUE,6,50
2,VAR,6,40
3,VALUE,3,2
0,MULTI,17,56
1,CONTROL,39,4
3,VALUE,2,14
2,VAR,1,11
3,VALUE,1,76
3,VALUE,1,3
0,MULTI,1,14
2,VAR,1,13
0,MULTI,15,0
3,VALUE,3,68
0,MULTI,4,0
0,MULTI,2,4
2,VAR,2,13
3,VALUE,4,130
2,VAR,1,0
0,MULTI,19,5
1,CONTROL,68,123
0,MULTI,3,0
1,CONTROL,68,5
2,VAR,3,26
0,MULTI,75,9
2,VAR,2,67
0,MULTI,8,8
0,MULTI,57,8
3,VALUE,2,0
0,MULTI,1,12
0,MULTI,12,27
3,VALUE,4,0
0,MULTI,1,5
0,MULTI,29,15
2,VAR,1,19
0,MULTI,9,41
3,VALUE,4,24
2,VAR,7,23
3,VALUE,37,5
2,VAR,4,22
0,MULTI,8,0
3,VALUE,4,10
0,MULTI,1,6
3,VALUE,5,3
1,CONTROL,21,21
0,MULTI,18,18
2,VAR,2,32
0,MULTI,8,11
3,VALUE,8,24
3,VALUE,212,110
0,MULTI,66,31
0,MULTI,2,5
0,MULTI,215,30
1,CONTROL,16,8
1,CONTROL,27,9
0,MULTI,9,3
1,CONTROL,2,17
1,CONTROL,12,26
3,VALUE,7,58
2,VAR,1,2
0,MULTI,1,54
0,MULTI,9,4
0,MULTI,6,19
2,VAR,3,26
0,MULTI,1,6
1,CONTROL,14,6
3,VALUE,6,4
1,CONTROL,4,15
3,VALUE,1,20
0,MULTI,42,7
0,MULTI,3,4
1,CONTROL,2,49
0,MULTI,8,12
0,MULTI,3,2
2,VAR,4,14
0,MULTI,3,1
0,MULTI,2,1
0,MULTI,182,64
2,VAR,2,60
3,VALUE,11,32
3,VALUE,44,10
3,VALUE,3,14
1,CONTROL,262,918
0,MULTI,1,23
3,VALUE,1,9
3,VALUE,2,0
0,MULTI,15,0
2,VAR,1,23
0,MULTI,2,0
3,VALUE,6,13
3,VALUE,13,23
3,VALUE,2,4
2,VAR,3,10
0,MULTI,26,4
0,MULTI,2,50
0,MULTI,7,1
3,VALUE,6,0
1,CONTROL,5,6
0,MULTI,2,8
2,VAR,6,8
3,VALUE,2,19
1,CONTROL,8,33
0,MULTI,1,5
0,MULTI,1,13
