Ordinal,Type,Added,AST
0,MULTI,6,4
1,CONTROL,9,9
0,MULTI,116,76
0,MULTI,13,13
3,VALUE,15,16
2,VAR,8,16
0,MULTI,110,52
1,CONTROL,2,2
3,VALUE,3,2
3,VALUE,106,58
0,MULTI,50,9
0,MULTI,40,11
2,VAR,33,40
2,VAR,6,7
0,MULTI,32,10
2,VAR,26,19
0,MULTI,2,2
3,VALUE,14,22
0,MULTI,23,4
2,VAR,6,20
3,VALUE,35,35
3,VALUE,30,153
3,VALUE,3,2
2,VAR,6,8
1,CONTROL,7,1
1,CONTROL,40,7
1,CONTROL,26,0
0,MULTI,2,43
0,MULTI,2,0
0,MULTI,29,39
3,VALUE,4,0
0,MULTI,3,1
3,VALUE,219,189
0,MULTI,1,1
2,VAR,6,15
3,VALUE,3,37
1,CONTROL,4,8
1,CONTROL,12,43
1,CONTROL,21,4
0,MULTI,48,21
0,MULTI,12,8
3,VALUE,12,29
0,MULTI,77,22
0,MULTI,3,0
0,MULTI,2,0
0,MULTI,186,41
0,MULTI,88,29
3,VALUE,58,86
3,VALUE,50,4
2,VAR,2,5
1,CONTROL,4,18
1,CONTROL,2,5
3,VALUE,9,15
0,MULTI,7,2
1,CONTROL,1,2
2,VAR,2,1
3,VALUE,3,14
1,CONTROL,6,13
2,VAR,32,51
2,VAR,28,37
3,VALUE,1,0
1,CONTROL,48,22
2,VAR,13,10
0,MULTI,65,5
3,VALUE,82,75
2,VAR,2,2
3,VALUE,2,18
2,VAR,13,44
2,VAR,4,4
0,MULTI,1,4
0,MULTI,2,0
1,CONTROL,83,12
2,VAR,1,15
0,MULTI,10,9
1,CONTROL,10,2
3,VALUE,44,16
3,VALUE,7,120
3,VALUE,4,10
1,CONTROL,3,3
0,MULTI,3,5
3,VALUE,18,8
1,CONTROL,16,27
3,VALUE,22,10
0,MULTI,2,7
1,CONTROL,14,12
0,MULTI,51,16
3,VALUE,15,52
1,CONTROL,20,34
3,VALUE,11,7
3,VALUE,76,44
3,VALUE,17,10
2,VAR,4,84
2,VAR,3,5
3,VALUE,11,10
1,CONTROL,17,15
3,VALUE,13,15
2,VAR,115,87
3,VALUE,6,6
2,VAR,2,1
2,VAR,5,5
1,CONTROL,2,11
0,MULTI,15,0
1,CONTROL,3,7
3,VALUE,29,67
3,VALUE,6,1
2,VAR,8,16
3,VALUE,12,7
3,VALUE,2,66
2,VAR,4,18
3,VALUE,7,3
0,MULTI,116,29
2,VAR,1,15
0,MULTI,99,26
3,VALUE,231,98
3,VALUE,47,50
2,VAR,8,69
2,VAR,3,6
3,VALUE,3,23
3,VALUE,1,3
0,MULTI,6,0
3,VALUE,9,86
0,MULTI,2,0
1,CONTROL,2,11
0,MULTI,4,2
3,VALUE,49,2
0,MULTI,9,5
2,VAR,2,3
1,CONTROL,2,4
1,CONTROL,71,85
0,MULTI,41,21
2,VAR,1,1
0,MULTI,32,16
3,VALUE,2,6
2,VAR,136,138
2,VAR,2,4
3,VALUE,2,0
1,CONTROL,91,89
1,CONTROL,3,9
0,MULTI,2,2
0,MULTI,55,8
3,VALUE,1,9
0,MULTI,16,15
0,MULTI,15,10
0,MULTI,138,38
1,CONTROL,1,1
2,VAR,3,3
0,MULTI,1,1
0,MULTI,7,1
2,VAR,46,24
0,MULTI,2,3
0,MULTI,18,45
3,VALUE,20,11
1,CONTROL,3,2
2,VAR,9,7
0,MULTI,175,182
2,VAR,6,6
3,VALUE,135,316
0,MULTI,55,33
0,MULTI,12,1
2,VAR,1,3
0,MULTI,2,2
0,MULTI,59,12
3,VALUE,3,8
2,VAR,9,7
3,VALUE,5,45
1,CONTROL,5,9
1,CONTROL,101,34
1,CONTROL,13,17
1,CONTROL,2,0
3,VALUE,1,0
3,VALUE,77,10
2,VAR,7,34
3,VALUE,6,1
1,CONTROL,2,5
3,VALUE,13,9
2,VAR,15,29
3,VALUE,4,0
3,VALUE,7,2
2,VAR,7,13
3,VALUE,4,19
2,VAR,192,184
0,MULTI,3,2
2,VAR,19,11
3,VALUE,9,0
3,VALUE,16,0
0,MULTI,18,5
2,VAR,15,30
1,CONTROL,61,66
3,VALUE,14,13
3,VALUE,5,39
0,MULTI,10,12
3,VALUE,24,20
3,VALUE,2,2
3,VALUE,5,14
0,MULTI,8,3
0,MULTI,61,10
0,MULTI,357,84
3,VALUE,3,4
0,MULTI,11,70
1,CONTROL,3,3
1,CONTROL,4,1
1,CONTROL,5,5
0,MULTI,58,15
0,MULTI,2,6
0,MULTI,1,7
3,VALUE,12,10
2,VAR,53,87
0,MULTI,20,2
2,VAR,6,24
3,VALUE,7,7
3,VALUE,3,8
2,VAR,3,2
0,MULTI,1,0
2,VAR,140,101
0,MULTI,4,7
0,MULTI,6,2
1,CONTROL,2,2
0,MULTI,24,8
2,VAR,2,8
2,VAR,7,6
3,VALUE,1,1
2,VAR,1,14
2,VAR,10,29
3,VALUE,8,0
0,MULTI,2,2
1,CONTROL,15,17
0,MULTI,2,5
1,CONTROL,10,7
3,VALUE,11,3
3,VALUE,76,116
1,CONTROL,54,20
3,VALUE,18,17
1,CONTROL,9,19
1,CONTROL,12,12
2,VAR,3,14
0,MULTI,19,8
2,VAR,6,8
2,VAR,42,195
3,VALUE,2,10
0,MULTI,71,37
0,MULTI,88,34
1,CONTROL,21,12
0,MULTI,5,1
0,MULTI,43,16
0,MULTI,85,58
1,CONTROL,1,2
3,VALUE,44,43
1,CONTROL,94,120
1,CONTROL,6,6
0,MULTI,14,5
1,CONTROL,5,5
1,CONTROL,71,59
0,MULTI,16,13
0,MULTI,100,51
0,MULTI,80,56
1,CONTROL,6,7
3,VALUE,7,13
0,MULTI,44,54
2,VAR,4,19
0,MULTI,6,2
0,MULTI,38,22
1,CONTROL,5,3
0,MULTI,17,16
0,MULTI,6,2
1,CONTROL,3,30
3,VALUE,2,2
0,MULTI,2,2
3,VALUE,6,3
0,MULTI,4,3
2,VAR,52,24
1,CONTROL,15,16
1,CONTROL,4,8
2,VAR,8,4
2,VAR,3,2
0,MULTI,152,120
1,CONTROL,3,133
2,VAR,5,3
3,VALUE,1,15
1,CONTROL,78,23
1,CONTROL,1,4
0,MULTI,13,4
3,VALUE,12,12
0,MULTI,15,1
3,VALUE,13,33
1,CONTROL,9,10
1,CONTROL,57,6
0,MULTI,81,33
3,VALUE,1,6
0,MULTI,35,6
2,VAR,53,150
1,CONTROL,9,16
2,VAR,47,23
2,VAR,9,13
3,VALUE,6,6
1,CONTROL,4,4
3,VALUE,80,131
3,VALUE,73,28
0,MULTI,35,6
3,VALUE,1,3
1,CONTROL,54,54
0,MULTI,752,238
1,CONTROL,8,36
3,VALUE,3,2
0,MULTI,2,6
3,VALUE,30,32
0,MULTI,79,0
3,VALUE,1,15
1,CONTROL,22,2
0,MULTI,132,0
1,CONTROL,10,10
3,VALUE,6,6
2,VAR,6,6
3,VALUE,2,2
3,VALUE,7,3
0,MULTI,84,20
2,VAR,12,14
3,VALUE,4,2
1,CONTROL,4,4
0,MULTI,89,4
2,VAR,1,3
1,CONTROL,18,18
0,MULTI,19,6
3,VALUE,1,25
2,VAR,7,33
3,VALUE,6,6
0,MULTI,2,1
2,VAR,48,26
2,VAR,42,22
0,MULTI,8,2
0,MULTI,201,130
0,MULTI,12,19
2,VAR,4,4
3,VALUE,31,19
3,VALUE,8,6
2,VAR,5,13
1,CONTROL,15,8
2,VAR,2,7
3,VALUE,18,14
1,CONTROL,72,66
3,VALUE,4,6
0,MULTI,21,5
1,CONTROL,111,86
2,VAR,2,0
0,MULTI,5,33
0,MULTI,1,5
0,MULTI,286,86
2,VAR,5,67
0,MULTI,48,42
3,VALUE,45,187
2,VAR,12,10
0,MULTI,43,3
0,MULTI,2,7
0,MULTI,18,17
0,MULTI,2,1
1,CONTROL,74,107
2,VAR,2,22
1,CONTROL,109,20
2,VAR,5,7
0,MULTI,16,4
0,MULTI,12,4
0,MULTI,2,2
3,VALUE,7,6
3,VALUE,28,40
0,MULTI,71,19
2,VAR,28,56
2,VAR,13,14
0,MULTI,5,3
2,VAR,9,7
0,MULTI,124,26
3,VALUE,19,68
0,MULTI,13,14
0,MULTI,64,29
0,MULTI,2,15
3,VALUE,5,1
3,VALUE,4,24
2,VAR,3,21
3,VALUE,242,28
2,VAR,40,76
2,VAR,12,8
3,VALUE,76,10
1,CONTROL,5,5
2,VAR,10,8
3,VALUE,49,30
3,VALUE,5,4
3,VALUE,12,13
0,MULTI,2,14
0,MULTI,2,7
0,MULTI,1,2
1,CONTROL,2,10
0,MULTI,12,7
1,CONTROL,49,61
2,VAR,3,94
3,VALUE,2,35
1,CONTROL,27,21
1,CONTROL,91,23
0,MULTI,141,69
2,VAR,2,2
3,VALUE,13,0
2,VAR,1,24
2,VAR,9,30
2,VAR,6,66
1,CONTROL,6,6
1,CONTROL,1,1
1,CONTROL,22,12
1,CONTROL,4,4
0,MULTI,1,2
0,MULTI,95,7
1,CONTROL,38,38
2,VAR,14,4
0,MULTI,5,1
3,VALUE,147,80
3,VALUE,115,199
2,VAR,44,22
3,VALUE,2,9
3,VALUE,35,1
1,CONTROL,21,21
0,MULTI,9,0
0,MULTI,6,0
3,VALUE,34,62
1,CONTROL,3,26
2,VAR,2,19
2,VAR,6,9
3,VALUE,220,324
3,VALUE,6,0
0,MULTI,16,140
1,CONTROL,8,4
3,VALUE,8,3
3,VALUE,36,2
1,CONTROL,1,15
0,MULTI,174,52
0,MULTI,1,0
2,VAR,5,6
3,VALUE,45,197
1,CONTROL,56,42
0,MULTI,4,6
2,VAR,98,66
2,VAR,3,7
2,VAR,68,116
3,VALUE,2,0
3,VALUE,4,8
3,VALUE,7,1
1,CONTROL,12,39
1,CONTROL,176,5
0,MULTI,2,0
1,CONTROL,6,11
3,VALUE,14,0
0,MULTI,4,41
1,CONTROL,29,35
2,VAR,3,16
2,VAR,42,16
0,MULTI,24,6
0,MULTI,39,28
0,MULTI,1,1
2,VAR,10,21
3,VALUE,31,95
3,VALUE,2,0
0,MULTI,12,5
1,CONTROL,44,25
0,MULTI,91,28
0,MULTI,36,32
2,VAR,4,26
0,MULTI,10,6
1,CONTROL,1,3
2,VAR,1,529
2,VAR,5,4
3,VALUE,25,28
1,CONTROL,36,10
1,CONTROL,20,64
0,MULTI,1,3
2,VAR,8,11
3,VALUE,23,17
0,MULTI,31,25
0,MULTI,26,0
0,MULTI,44,18
3,VALUE,39,20
1,CONTROL,2,2
2,VAR,26,30
1,CONTROL,17,9
3,VALUE,1,2
3,VALUE,8,20
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,66,24
3,VALUE,33,61
0,MULTI,2,0
2,VAR,3,5
3,VALUE,4,50
1,CONTROL,44,94
1,CONTROL,9,9
1,CONTROL,1,4
1,CONTROL,12,6
0,MULTI,4,1
3,VALUE,44,32
3,VALUE,39,2345
2,VAR,4,4
3,VALUE,3,6
0,MULTI,3,5
0,MULTI,1,6
1,CONTROL,1,1
2,VAR,11,16
0,MULTI,8,4
3,VALUE,6,8
0,MULTI,32,6
0,MULTI,71,14
3,VALUE,2,0
0,MULTI,29,23
2,VAR,11,11
1,CONTROL,8,4
1,CONTROL,6,10
1,CONTROL,6,6
0,MULTI,22,5
2,VAR,13,11
0,MULTI,2,6
0,MULTI,4,2
0,MULTI,2,13
1,CONTROL,3,3
2,VAR,3,11
1,CONTROL,13,13
3,VALUE,9,38
1,CONTROL,4,13
1,CONTROL,1,2
2,VAR,6,5
3,VALUE,5,5
2,VAR,5,11
0,MULTI,10,4
2,VAR,6,50
0,MULTI,255,53
2,VAR,6,20
2,VAR,15,10
0,MULTI,40,31
2,VAR,1,2
0,MULTI,6,2
3,VALUE,31,15
2,VAR,4,4
1,CONTROL,3,3
1,CONTROL,55,88
3,VALUE,1,6
2,VAR,2,2
1,CONTROL,16,8
3,VALUE,22,19
0,MULTI,5,13
1,CONTROL,20,34
0,MULTI,59,79
0,MULTI,292,120
2,VAR,4,2
1,CONTROL,2,2
1,CONTROL,3,3
1,CONTROL,24,22
3,VALUE,7,5
3,VALUE,54,51
2,VAR,3,15
0,MULTI,38,0
3,VALUE,2,6
0,MULTI,55,6
0,MULTI,7,0
1,CONTROL,22,35
1,CONTROL,2,8
2,VAR,2,2
2,VAR,42,99
1,CONTROL,1,1
2,VAR,2,16
2,VAR,20,21
0,MULTI,291,45
0,MULTI,12,1
2,VAR,24,133
2,VAR,4,4
0,MULTI,118,6
3,VALUE,32,21
1,CONTROL,78,10
0,MULTI,2,0
3,VALUE,23,34
0,MULTI,43,24
3,VALUE,15,5
2,VAR,41,103
1,CONTROL,6,2
3,VALUE,2,0
2,VAR,29,44
0,MULTI,38,33
2,VAR,1,8
2,VAR,147,247
3,VALUE,11,15
3,VALUE,20,24
0,MULTI,28,10
1,CONTROL,20,34
1,CONTROL,11,11
3,VALUE,18,22
2,VAR,8,160
0,MULTI,41,2
2,VAR,7,10
0,MULTI,54,12
3,VALUE,9,24
2,VAR,72,676
3,VALUE,14,10
2,VAR,3,24
2,VAR,5,5
0,MULTI,19,6
2,VAR,1,5
0,MULTI,30,20
3,VALUE,2,2
3,VALUE,12,5
0,MULTI,4,4
2,VAR,10,12
1,CONTROL,7,39
3,VALUE,18,17
1,CONTROL,38,24
1,CONTROL,10,11
2,VAR,9,20
3,VALUE,14,0
3,VALUE,44,29
1,CONTROL,1,3
2,VAR,2,2
0,MULTI,2,5
3,VALUE,2,2
1,CONTROL,158,5
3,VALUE,17,14
0,MULTI,59,12
0,MULTI,10,26
0,MULTI,12,1
2,VAR,9,41
0,MULTI,2,70
1,CONTROL,4,7
0,MULTI,2,104
3,VALUE,3,0
0,MULTI,41,11
2,VAR,8,16
2,VAR,2,9
1,CONTROL,4,10
3,VALUE,22,15
2,VAR,3,12
3,VALUE,7,11
2,VAR,3,12
2,VAR,1,3
2,VAR,10,11
3,VALUE,4,1
3,VALUE,7,8
3,VALUE,11,33
2,VAR,2,2
3,VALUE,6,36
3,VALUE,10,57
3,VALUE,5,0
2,VAR,28,31
1,CONTROL,11,11
2,VAR,16,7
1,CONTROL,1,2
2,VAR,29,37
1,CONTROL,30,30
0,MULTI,34,11
1,CONTROL,5,11
1,CONTROL,125,139
0,MULTI,2,2
0,MULTI,10,14
1,CONTROL,14,10
3,VALUE,3,8
3,VALUE,23,30
2,VAR,4,30
0,MULTI,51,11
1,CONTROL,73,53
0,MULTI,15,14
3,VALUE,53,29
2,VAR,132,71
0,MULTI,42,19
0,MULTI,78,12
2,VAR,14,14
2,VAR,12,24
0,MULTI,1,1
1,CONTROL,321,369
1,CONTROL,8,8
1,CONTROL,18,22
2,VAR,2,10
2,VAR,346,320
0,MULTI,92,32
3,VALUE,2,1
0,MULTI,103,3
3,VALUE,9,15
0,MULTI,4,0
1,CONTROL,10,4
0,MULTI,3,6
2,VAR,47,32
3,VALUE,11,16
0,MULTI,104,30
3,VALUE,22,19
0,MULTI,14,5
0,MULTI,1,16
0,MULTI,4,4
2,VAR,9,91
3,VALUE,1,4
1,CONTROL,9,9
0,MULTI,1,2
0,MULTI,20,32
1,CONTROL,47,54
0,MULTI,2,4
2,VAR,31,31
2,VAR,4,0
1,CONTROL,54,62
3,VALUE,7,4
0,MULTI,7,2
0,MULTI,2,62
0,MULTI,4,2
2,VAR,4,2
3,VALUE,4,2
2,VAR,2,93
3,VALUE,10,8
3,VALUE,12,21
1,CONTROL,4,4
1,CONTROL,8,11
0,MULTI,42,14
0,MULTI,50,211
0,MULTI,126,21
2,VAR,8,9
3,VALUE,1,18
3,VALUE,152,460
0,MULTI,53,27
0,MULTI,10,0
1,CONTROL,94,113
0,MULTI,126,46
0,MULTI,16,0
2,VAR,46,40
3,VALUE,7,2
0,MULTI,90,56
1,CONTROL,40,4
3,VALUE,4,3
0,MULTI,29,14
2,VAR,11,13
0,MULTI,15,0
1,CONTROL,19,24
3,VALUE,78,68
0,MULTI,4,17
0,MULTI,4,0
0,MULTI,8,4
3,VALUE,5,130
0,MULTI,23,5
0,MULTI,9,35
1,CONTROL,69,5
0,MULTI,101,9
2,VAR,62,67
0,MULTI,2,2
1,CONTROL,4,4
2,VAR,1,15
0,MULTI,26,12
3,VALUE,9,6
0,MULTI,70,27
3,VALUE,4,0
3,VALUE,7,14
3,VALUE,2,32
0,MULTI,10,12
2,VAR,4,14
3,VALUE,4,7
3,VALUE,42,5
2,VAR,22,22
3,VALUE,2,4
2,VAR,6,8
0,MULTI,19,6
2,VAR,2,30
1,CONTROL,71,61
2,VAR,12,32
2,VAR,8,12
0,MULTI,19,11
3,VALUE,42,24
3,VALUE,222,110
0,MULTI,4,5
1,CONTROL,3,7
1,CONTROL,2,17
1,CONTROL,24,26
3,VALUE,94,58
3,VALUE,9,6
2,VAR,6,6
1,CONTROL,20,6
1,CONTROL,19,48
3,VALUE,13,4
1,CONTROL,9,15
0,MULTI,15,4
1,CONTROL,6,6
0,MULTI,22,12
2,VAR,7,14
0,MULTI,11,1
3,VALUE,1,9
0,MULTI,4,5
0,MULTI,281,87
3,VALUE,16,16
1,CONTROL,4,4
1,CONTROL,3,3
1,CONTROL,992,918
0,MULTI,26,23
1,CONTROL,2,6
3,VALUE,2,0
0,MULTI,2,0
3,VALUE,10,13
3,VALUE,29,23
3,VALUE,2,17
3,VALUE,4,4
0,MULTI,80,50
0,MULTI,7,1
1,CONTROL,3,5
0,MULTI,12,6
0,MULTI,12,8
2,VAR,14,8
0,MULTI,31,13
0,MULTI,28,11
3,VALUE,6,2
0,MULTI,10,31
0,MULTI,7,2
1,CONTROL,6,6
2,VAR,7,12
3,VALUE,12,17
2,VAR,18,27
0,MULTI,37,19
2,VAR,23,28
3,VALUE,2,1
3,VALUE,1,11
0,MULTI,126,58
1,CONTROL,16,23
1,CONTROL,4,10
0,MULTI,31,18
3,VALUE,2,25
1,CONTROL,5,30
0,MULTI,26,14
0,MULTI,4,0
3,VALUE,4,6
0,MULTI,348,8
0,MULTI,8,5
3,VALUE,19,45
0,MULTI,2,13
3,VALUE,9,23
3,VALUE,15,58
0,MULTI,49,8
0,MULTI,2,2
0,MULTI,67,44
3,VALUE,8,7
0,MULTI,7,2
3,VALUE,9,4
3,VALUE,2,13
2,VAR,2,14
3,VALUE,395,9
3,VALUE,1,5
1,CONTROL,59,60
2,VAR,30,76
0,MULTI,242,28
3,VALUE,18,22
1,CONTROL,28,28
0,MULTI,2,15
0,MULTI,13,11
0,MULTI,130,4
0,MULTI,1,2
0,MULTI,93,16
0,MULTI,30,20
3,VALUE,1,3
0,MULTI,242,15
2,VAR,10,61
3,VALUE,55,56
3,VALUE,123,1511
0,MULTI,27,39
2,VAR,3,11
3,VALUE,5,17
2,VAR,11,3
0,MULTI,8,0
1,CONTROL,1,3
2,VAR,11,16
0,MULTI,76,66
1,CONTROL,34,35
2,VAR,18,18
0,MULTI,548,126
3,VALUE,3,2
2,VAR,3,59
3,VALUE,30,42
0,MULTI,36,46
3,VALUE,4,4
0,MULTI,26,0
3,VALUE,6,10
0,MULTI,70,11
0,MULTI,9,2
0,MULTI,402,124
0,MULTI,13,4
2,VAR,2,3
0,MULTI,8,4
2,VAR,2,5
1,CONTROL,14,10
2,VAR,26,77
3,VALUE,63,25
0,MULTI,12,4
3,VALUE,2,4
3,VALUE,5,31
2,VAR,1,1
1,CONTROL,25,41
1,CONTROL,60,78
0,MULTI,83,19
3,VALUE,17,7
1,CONTROL,12,18
2,VAR,3,3
2,VAR,8,4
1,CONTROL,97,82
1,CONTROL,4,4
1,CONTROL,4,4
1,CONTROL,2,5
1,CONTROL,18,23
1,CONTROL,165,9
0,MULTI,27,4
0,MULTI,13,4
3,VALUE,6,17
2,VAR,66,42
0,MULTI,2,2
1,CONTROL,4,8
1,CONTROL,30,56
3,VALUE,13,31
3,VALUE,18,19
1,CONTROL,2,6
3,VALUE,4,2
2,VAR,28,19
1,CONTROL,6,17
2,VAR,15,9
1,CONTROL,2,15
2,VAR,20,11
3,VALUE,5,2
0,MULTI,5,7
2,VAR,8,14
1,CONTROL,8,17
3,VALUE,38,0
0,MULTI,8,6
0,MULTI,40,6
1,CONTROL,4,5
3,VALUE,3,6
2,VAR,1,6
3,VALUE,2,14
3,VALUE,5,5
2,VAR,2,5
3,VALUE,6,4
1,CONTROL,1,11
1,CONTROL,27,40
0,MULTI,6,3
1,CONTROL,8,2
3,VALUE,11,7
3,VALUE,14,19
0,MULTI,16,6
3,VALUE,2,2
3,VALUE,10,8
1,CONTROL,19,16
1,CONTROL,6,8
1,CONTROL,1,2
0,MULTI,16,2
1,CONTROL,3,18
1,CONTROL,112,160
0,MULTI,6,39
0,MULTI,25,17
0,MULTI,2,1
0,MULTI,8,6
3,VALUE,12,11
1,CONTROL,3,15
3,VALUE,10,0
2,VAR,13,16
1,CONTROL,946,42
1,CONTROL,438,2
3,VALUE,2,0
0,MULTI,46,4
0,MULTI,4,0
2,VAR,24,179
1,CONTROL,26,2
0,MULTI,21,88
1,CONTROL,41,58
0,MULTI,237,79
3,VALUE,7,2
1,CONTROL,60,63
1,CONTROL,14,29
0,MULTI,53,21
3,VALUE,33,20
2,VAR,6,5
3,VALUE,6,54
3,VALUE,18,15
1,CONTROL,25,28
3,VALUE,5,11
0,MULTI,43,7
1,CONTROL,19,9
3,VALUE,4,4
1,CONTROL,96,97
2,VAR,13,17
2,VAR,6,35
3,VALUE,6,7
3,VALUE,55,69
3,VALUE,8,32
3,VALUE,19,23
0,MULTI,5,5
2,VAR,4,5
1,CONTROL,25,32
3,VALUE,17,0
2,VAR,7,13
1,CONTROL,10,4
0,MULTI,70,49
1,CONTROL,21,21
1,CONTROL,98,2
1,CONTROL,6,24
3,VALUE,8,23
2,VAR,8,19
0,MULTI,56,30
1,CONTROL,69,192
3,VALUE,3,8
2,VAR,1,39
2,VAR,12,20
3,VALUE,13,11
0,MULTI,4,18
1,CONTROL,66,25
1,CONTROL,6,6
1,CONTROL,10,13
0,MULTI,11,5
1,CONTROL,4,7
2,VAR,7,16
3,VALUE,3,4
3,VALUE,2,6
0,MULTI,28,8
1,CONTROL,1,1
1,CONTROL,128,33
3,VALUE,44,31
3,VALUE,66,91
1,CONTROL,64,2
2,VAR,14,50
3,VALUE,107,24
1,CONTROL,10,8
3,VALUE,13,8
1,CONTROL,1,14
2,VAR,51,98
0,MULTI,58,28
0,MULTI,11,2
3,VALUE,4,1
0,MULTI,1,1
0,MULTI,72,12
1,CONTROL,63,23
3,VALUE,1,4
2,VAR,4,4
1,CONTROL,24,15
3,VALUE,2,2
2,VAR,2,5
3,VALUE,8,2
1,CONTROL,44,50
2,VAR,11,223
2,VAR,4,10
0,MULTI,19,10
3,VALUE,6,4
2,VAR,2,17
1,CONTROL,10,4
0,MULTI,40,8
1,CONTROL,16,8
2,VAR,8,9
3,VALUE,9,11
2,VAR,2,3
0,MULTI,25,13
0,MULTI,6,1
1,CONTROL,6,14
3,VALUE,1,7
3,VALUE,2,4
1,CONTROL,118,28
3,VALUE,209,31
0,MULTI,4,3
2,VAR,8,4
3,VALUE,5,1
3,VALUE,8,50
1,CONTROL,49,18
0,MULTI,61,5
3,VALUE,32,56
3,VALUE,40,18
3,VALUE,16,0
1,CONTROL,70,64
3,VALUE,8,16
2,VAR,24,17
0,MULTI,5,24
1,CONTROL,55,72
0,MULTI,8,2
1,CONTROL,15,13
3,VALUE,2,1
0,MULTI,127,9
3,VALUE,1,2
1,CONTROL,3,79
3,VALUE,4,2
3,VALUE,2,0
2,VAR,55,254
1,CONTROL,3,13
3,VALUE,22,12
3,VALUE,55,15
3,VALUE,2,2
2,VAR,8,11
0,MULTI,8,7
3,VALUE,1,2
1,CONTROL,2,2
1,CONTROL,258,183
2,VAR,18,11
3,VALUE,2,0
2,VAR,24,13
1,CONTROL,23,19
1,CONTROL,2,5
0,MULTI,2,1
2,VAR,19,14
3,VALUE,9,6
3,VALUE,13,10
3,VALUE,2,3
0,MULTI,126,42
2,VAR,5,6
0,MULTI,1,6
2,VAR,32,41
0,MULTI,10,3
3,VALUE,149,222
3,VALUE,9,32
0,MULTI,8,3
0,MULTI,1,3
1,CONTROL,23,31
1,CONTROL,133,135
0,MULTI,31,6
0,MULTI,6,2
0,MULTI,10,10
3,VALUE,27,38
0,MULTI,6,4
0,MULTI,18,10
0,MULTI,30,7
3,VALUE,3,2
1,CONTROL,8,8
1,CONTROL,3,4
1,CONTROL,36,3
2,VAR,12,93
3,VALUE,2,0
3,VALUE,2,7
3,VALUE,2,0
3,VALUE,65,25
2,VAR,4,16
0,MULTI,42,9
2,VAR,13,56
3,VALUE,17,9
2,VAR,2,26
2,VAR,2,1
1,CONTROL,80,123
0,MULTI,1,2
3,VALUE,4,2
0,MULTI,117,78
3,VALUE,1,0
1,CONTROL,3,9
3,VALUE,6,4
1,CONTROL,1,3
0,MULTI,10,10
0,MULTI,2,7
1,CONTROL,26,21
3,VALUE,10,5
2,VAR,2,10
0,MULTI,19,1
0,MULTI,18,9
0,MULTI,2,28
0,MULTI,34,10
1,CONTROL,5,11
0,MULTI,20,8
1,CONTROL,2,12
1,CONTROL,18,18
3,VALUE,1,0
3,VALUE,198,349
3,VALUE,40,121
0,MULTI,46,17
1,CONTROL,19,33
2,VAR,7,21
1,CONTROL,78,27
1,CONTROL,2,6
0,MULTI,113,74
0,MULTI,8,6
0,MULTI,5,3
1,CONTROL,18,2
0,MULTI,8,8
1,CONTROL,4,44
1,CONTROL,2,5
1,CONTROL,17,26
0,MULTI,72,45
1,CONTROL,6,5
3,VALUE,6,0
1,CONTROL,3,133
0,MULTI,32,17
3,VALUE,3,16
2,VAR,2,11
3,VALUE,19,15
1,CONTROL,150,14
1,CONTROL,3,6
2,VAR,18,27
3,VALUE,3,3
0,MULTI,26,8
3,VALUE,11,6
2,VAR,5,3
1,CONTROL,294,325
0,MULTI,21,10
2,VAR,5,5
2,VAR,10,11
0,MULTI,21,7
3,VALUE,5,4
0,MULTI,2,5
2,VAR,14,55
2,VAR,15,12
0,MULTI,1,2
2,VAR,7,4
2,VAR,12,17
1,CONTROL,13,0
3,VALUE,12,7
3,VALUE,6,5
0,MULTI,49,19
0,MULTI,8,14
3,VALUE,7,2
2,VAR,27,33
1,CONTROL,14,36
3,VALUE,4,2
2,VAR,24,16
1,CONTROL,3,5
1,CONTROL,5,23
2,VAR,2,8
0,MULTI,2,0
1,CONTROL,51,119
0,MULTI,4,2
1,CONTROL,29,24
3,VALUE,19,18
0,MULTI,43,8
0,MULTI,22,12
1,CONTROL,13,6
2,VAR,11,60
2,VAR,10,11
1,CONTROL,5,5
0,MULTI,2,3
2,VAR,5,4
3,VALUE,32,49
2,VAR,1,1
3,VALUE,16,35
0,MULTI,41,9
0,MULTI,21,7
0,MULTI,28,7
0,MULTI,105,5
1,CONTROL,78,80
2,VAR,5,5
1,CONTROL,128,129
3,VALUE,11,7
1,CONTROL,114,101
0,MULTI,91,12
2,VAR,10,6
0,MULTI,29,4
3,VALUE,4,1
0,MULTI,11,10
2,VAR,8,10
1,CONTROL,13,4
0,MULTI,38,6
3,VALUE,4,5
3,VALUE,13,11
3,VALUE,16,12
3,VALUE,8,26
0,MULTI,3,5
1,CONTROL,1,16
3,VALUE,1,3
1,CONTROL,72,8
3,VALUE,3,2
3,VALUE,35,18
2,VAR,3,0
0,MULTI,18,6
2,VAR,1,1
0,MULTI,1,1
1,CONTROL,13,25
2,VAR,7,22
0,MULTI,15,4
3,VALUE,32,38
1,CONTROL,21,8
1,CONTROL,2,2
3,VALUE,8,12
1,CONTROL,6,15
2,VAR,4,7
0,MULTI,52,2
3,VALUE,46,39
0,MULTI,13,9
0,MULTI,17,9
1,CONTROL,51,28
2,VAR,15,14
2,VAR,11,16
0,MULTI,8,3
0,MULTI,3,3
3,VALUE,1,15
2,VAR,12,12
0,MULTI,5,5
1,CONTROL,4,3
