Ordinal,Type,Added,AST
0,MULTI,26,2
1,CONTROL,26,2
0,MULTI,14,4
1,CONTROL,14,4
0,MULTI,2,4
2,VAR,1,4
3,VALUE,2,4
0,MULTI,5,22
1,CONTROL,4,22
3,VALUE,1,22
0,MULTI,8,2
3,VALUE,8,2
0,MULTI,146,87
1,CONTROL,146,87
0,MULTI,1,5
2,VAR,1,5
3,VALUE,1,5
0,MULTI,10,6
1,CONTROL,10,6
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,11,0
0,MULTI,3,2
2,VAR,3,2
0,MULTI,1,3
2,VAR,1,3
3,VALUE,1,3
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,57,14
1,CONTROL,26,14
3,VALUE,35,14
0,MULTI,4,2
2,VAR,1,2
3,VALUE,4,2
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,7,1
3,VALUE,7,1
0,MULTI,58,18
2,VAR,9,18
3,VALUE,58,18
0,MULTI,12,3
1,CONTROL,12,3
0,MULTI,3,6
3,VALUE,3,6
0,MULTI,8,12
2,VAR,2,12
3,VALUE,8,12
0,MULTI,74,12
1,CONTROL,74,12
0,MULTI,3,9
2,VAR,3,9
3,VALUE,1,9
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,5,21
2,VAR,5,21
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,2,3
2,VAR,2,3
0,MULTI,2,2345
2,VAR,1,2345
3,VALUE,2,2345
0,MULTI,8,4
1,CONTROL,8,4
3,VALUE,4,4
0,MULTI,72,8
1,CONTROL,66,8
2,VAR,4,8
3,VALUE,6,8
0,MULTI,7,13
2,VAR,7,13
3,VALUE,7,13
0,MULTI,1,131
3,VALUE,1,131
0,MULTI,1,4
2,VAR,1,4
3,VALUE,1,4
0,MULTI,41,20
1,CONTROL,41,20
0,MULTI,21,4
1,CONTROL,19,4
3,VALUE,2,4
0,MULTI,11,10
1,CONTROL,6,10
2,VAR,2,10
3,VALUE,3,10
0,MULTI,25,37
1,CONTROL,23,37
2,VAR,2,37
3,VALUE,4,37
0,MULTI,30,54
1,CONTROL,30,54
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,2,38
3,VALUE,2,38
0,MULTI,3,9
3,VALUE,3,9
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,638,20
1,CONTROL,638,20
3,VALUE,14,20
0,MULTI,2,38
2,VAR,2,38
3,VALUE,2,38
0,MULTI,176,3
1,CONTROL,175,3
3,VALUE,5,3
0,MULTI,4,8
2,VAR,1,8
3,VALUE,4,8
0,MULTI,11,28
1,CONTROL,4,28
2,VAR,7,28
3,VALUE,6,28
0,MULTI,8,0
3,VALUE,8,0
0,MULTI,49,3
1,CONTROL,49,3
0,MULTI,11,35
1,CONTROL,4,35
2,VAR,7,35
3,VALUE,6,35
0,MULTI,3,2
3,VALUE,3,2
0,MULTI,8,4
1,CONTROL,5,4
2,VAR,1,4
3,VALUE,5,4
0,MULTI,2,6
2,VAR,2,6
3,VALUE,2,6
0,MULTI,226,51
1,CONTROL,226,51
0,MULTI,128,12
1,CONTROL,128,12
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,56,13
1,CONTROL,56,13
0,MULTI,7,2
3,VALUE,7,2
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,3,2
2,VAR,3,2
3,VALUE,3,2
0,MULTI,3,7
3,VALUE,3,7
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,6,28
1,CONTROL,6,28
0,MULTI,5,5
3,VALUE,5,5
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,244,49
1,CONTROL,240,49
2,VAR,4,49
3,VALUE,18,49
0,MULTI,10,18
1,CONTROL,8,18
3,VALUE,2,18
0,MULTI,20,3
3,VALUE,20,3
0,MULTI,3,0
2,VAR,3,0
3,VALUE,3,0
0,MULTI,12,2
1,CONTROL,12,2
0,MULTI,1,28
2,VAR,1,28
3,VALUE,1,28
0,MULTI,18,19
1,CONTROL,18,19
3,VALUE,18,19
0,MULTI,18,12
1,CONTROL,16,12
3,VALUE,4,12
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,2,10
1,CONTROL,2,10
0,MULTI,3,9
2,VAR,3,9
3,VALUE,3,9
0,MULTI,42,2
1,CONTROL,42,2
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,62,2
1,CONTROL,62,2
0,MULTI,2,23
2,VAR,2,23
3,VALUE,2,23
0,MULTI,51,12
1,CONTROL,51,12
0,MULTI,3,6
1,CONTROL,1,6
2,VAR,1,6
3,VALUE,2,6
0,MULTI,4,2
1,CONTROL,4,2
0,MULTI,2,2
2,VAR,2,2
3,VALUE,2,2
0,MULTI,7,1
3,VALUE,7,1
0,MULTI,3,1
3,VALUE,3,1
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,6,19
2,VAR,6,19
3,VALUE,4,19
0,MULTI,2,21
2,VAR,2,21
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,25,8
1,CONTROL,13,8
3,VALUE,12,8
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,89,4
1,CONTROL,89,4
0,MULTI,2,33
3,VALUE,2,33
0,MULTI,5,16
2,VAR,1,16
3,VALUE,5,16
0,MULTI,1,12
2,VAR,1,12
3,VALUE,1,12
0,MULTI,2,4
3,VALUE,2,4
0,MULTI,2,8
1,CONTROL,2,8
0,MULTI,24,2
1,CONTROL,24,2
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,2,5
2,VAR,1,5
3,VALUE,2,5
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,32,10
1,CONTROL,32,10
0,MULTI,30,59
1,CONTROL,30,59
0,MULTI,1,3
3,VALUE,1,3
0,MULTI,5,0
3,VALUE,5,0
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,28,16
3,VALUE,28,16
0,MULTI,101,4
3,VALUE,101,4
0,MULTI,2,41
2,VAR,2,41
3,VALUE,2,41
0,MULTI,59,4
1,CONTROL,59,4
0,MULTI,5,0
3,VALUE,5,0
0,MULTI,8,0
3,VALUE,8,0
0,MULTI,3,18
1,CONTROL,2,18
2,VAR,1,18
3,VALUE,3,18
0,MULTI,3,40
2,VAR,3,40
3,VALUE,1,40
0,MULTI,2,7
2,VAR,2,7
3,VALUE,2,7
0,MULTI,39,4
1,CONTROL,39,4
0,MULTI,5,19
2,VAR,5,19
3,VALUE,4,19
0,MULTI,2,5
2,VAR,2,5
3,VALUE,2,5
0,MULTI,2,1
3,VALUE,2,1
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,4,109
2,VAR,4,109
3,VALUE,4,109
0,MULTI,25,11
1,CONTROL,25,11
0,MULTI,37,15
1,CONTROL,36,15
2,VAR,2,15
3,VALUE,3,15
0,MULTI,10,0
3,VALUE,10,0
0,MULTI,5,7
1,CONTROL,3,7
2,VAR,1,7
3,VALUE,2,7
0,MULTI,2,44
2,VAR,2,44
3,VALUE,2,44
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,12,27
1,CONTROL,8,27
2,VAR,3,27
3,VALUE,4,27
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,5,104
2,VAR,3,104
3,VALUE,5,104
0,MULTI,91,19
1,CONTROL,87,19
2,VAR,2,19
3,VALUE,3,19
0,MULTI,31,14
1,CONTROL,28,14
3,VALUE,6,14
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,28,0
1,CONTROL,28,0
0,MULTI,6,1
3,VALUE,6,1
0,MULTI,19,21
2,VAR,16,21
3,VALUE,4,21
0,MULTI,6,2
3,VALUE,6,2
0,MULTI,206,8
3,VALUE,206,8
0,MULTI,70,56
1,CONTROL,62,56
2,VAR,7,56
3,VALUE,16,56
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,7,19
1,CONTROL,6,19
2,VAR,1,19
3,VALUE,1,19
0,MULTI,5,211
3,VALUE,5,211
0,MULTI,8,5
1,CONTROL,5,5
3,VALUE,3,5
0,MULTI,2,16
2,VAR,2,16
3,VALUE,2,16
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,9,3
1,CONTROL,8,3
3,VALUE,2,3
0,MULTI,239,68
1,CONTROL,232,68
3,VALUE,62,68
0,MULTI,18,41
1,CONTROL,16,41
2,VAR,2,41
0,MULTI,2,7
2,VAR,2,7
3,VALUE,2,7
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,11,0
0,MULTI,15,75
2,VAR,15,75
3,VALUE,15,75
0,MULTI,28,11
1,CONTROL,22,11
3,VALUE,6,11
0,MULTI,9,25
2,VAR,5,25
3,VALUE,7,25
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,3,3
2,VAR,1,3
3,VALUE,3,3
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,58,2
1,CONTROL,18,2
3,VALUE,50,2
0,MULTI,3,4
2,VAR,2,4
3,VALUE,3,4
0,MULTI,42,4
1,CONTROL,24,4
2,VAR,1,4
3,VALUE,24,4
0,MULTI,57,40
1,CONTROL,48,40
2,VAR,4,40
3,VALUE,17,40
0,MULTI,21,10
1,CONTROL,18,10
3,VALUE,3,10
0,MULTI,4,4
1,CONTROL,4,4
3,VALUE,4,4
0,MULTI,4,6
3,VALUE,4,6
0,MULTI,55,9
1,CONTROL,2,9
2,VAR,3,9
3,VALUE,53,9
0,MULTI,3,12
3,VALUE,3,12
0,MULTI,78,6
1,CONTROL,78,6
3,VALUE,8,6
0,MULTI,9,9
1,CONTROL,9,9
3,VALUE,2,9
0,MULTI,44,10
2,VAR,2,10
3,VALUE,44,10
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,1,6
2,VAR,1,6
3,VALUE,1,6
0,MULTI,16,13
1,CONTROL,16,13
0,MULTI,1,6
3,VALUE,1,6
0,MULTI,34,82
1,CONTROL,18,82
2,VAR,2,82
3,VALUE,32,82
0,MULTI,80,23
1,CONTROL,78,23
2,VAR,2,23
3,VALUE,4,23
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,13,1
2,VAR,5,1
3,VALUE,10,1
0,MULTI,18,24
2,VAR,6,24
3,VALUE,18,24
0,MULTI,59,0
2,VAR,16,0
3,VALUE,59,0
0,MULTI,3,9
3,VALUE,3,9
0,MULTI,79,10
1,CONTROL,11,10
3,VALUE,77,10
0,MULTI,2,9
1,CONTROL,2,9
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,15,14
1,CONTROL,15,14
3,VALUE,1,14
0,MULTI,1,10
3,VALUE,1,10
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,6,4
1,CONTROL,6,4
0,MULTI,6,4
1,CONTROL,6,4
0,MULTI,4,123
2,VAR,4,123
0,MULTI,11,18
1,CONTROL,9,18
3,VALUE,3,18
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,12,0
0,MULTI,1,1
2,VAR,1,1
0,MULTI,58,10
1,CONTROL,58,10
3,VALUE,6,10
0,MULTI,2,48
2,VAR,2,48
3,VALUE,2,48
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,8,6
3,VALUE,8,6
0,MULTI,87,4
1,CONTROL,87,4
0,MULTI,1,17
3,VALUE,1,17
0,MULTI,31,369
2,VAR,31,369
3,VALUE,31,369
0,MULTI,16,157
2,VAR,16,157
3,VALUE,13,157
0,MULTI,1,15
2,VAR,1,15
3,VALUE,1,15
0,MULTI,6,0
1,CONTROL,6,0
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,13,0
0,MULTI,1,10
3,VALUE,1,10
0,MULTI,1,7
2,VAR,1,7
3,VALUE,1,7
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,10,1
1,CONTROL,10,1
0,MULTI,4,22
1,CONTROL,4,22
3,VALUE,2,22
0,MULTI,3,2
2,VAR,2,2
3,VALUE,3,2
0,MULTI,242,9
2,VAR,3,9
3,VALUE,242,9
0,MULTI,4,4
1,CONTROL,4,4
3,VALUE,1,4
0,MULTI,3,3
2,VAR,1,3
3,VALUE,3,3
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,1,0
2,VAR,1,0
0,MULTI,2,23
1,CONTROL,2,23
0,MULTI,12,2
1,CONTROL,8,2
3,VALUE,5,2
0,MULTI,24,2
3,VALUE,24,2
0,MULTI,58,7
3,VALUE,58,7
0,MULTI,18,7
1,CONTROL,14,7
2,VAR,7,7
3,VALUE,8,7
0,MULTI,70,27
3,VALUE,70,27
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,4,32
1,CONTROL,4,32
3,VALUE,4,32
0,MULTI,8,56
3,VALUE,8,56
0,MULTI,2,97
2,VAR,2,97
3,VALUE,2,97
0,MULTI,5,2
1,CONTROL,4,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,3,8
2,VAR,3,8
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,5,4
1,CONTROL,5,4
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,18,20
1,CONTROL,14,20
3,VALUE,15,20
0,MULTI,2,1
1,CONTROL,1,1
3,VALUE,1,1
0,MULTI,39,16
1,CONTROL,38,16
3,VALUE,31,16
0,MULTI,4,3
1,CONTROL,4,3
0,MULTI,6,2
3,VALUE,6,2
0,MULTI,3,13
3,VALUE,3,13
0,MULTI,2,4
2,VAR,2,4
3,VALUE,2,4
0,MULTI,15,5
1,CONTROL,15,5
0,MULTI,15,18
3,VALUE,15,18
0,MULTI,8,6
1,CONTROL,5,6
2,VAR,2,6
3,VALUE,5,6
0,MULTI,6,100
1,CONTROL,6,100
0,MULTI,15,1
2,VAR,13,1
3,VALUE,13,1
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,64,2
1,CONTROL,64,2
0,MULTI,5,6
1,CONTROL,2,6
3,VALUE,5,6
0,MULTI,10,0
3,VALUE,10,0
0,MULTI,28,20
3,VALUE,28,20
0,MULTI,1,9
3,VALUE,1,9
0,MULTI,1,5
3,VALUE,1,5
0,MULTI,30,20
1,CONTROL,12,20
3,VALUE,20,20
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,36,29
1,CONTROL,28,29
2,VAR,4,29
3,VALUE,22,29
0,MULTI,1,3
3,VALUE,1,3
0,MULTI,73,3
1,CONTROL,73,3
0,MULTI,43,32
1,CONTROL,13,32
3,VALUE,32,32
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,8,4
3,VALUE,8,4
0,MULTI,2,37
1,CONTROL,2,37
0,MULTI,2,28
3,VALUE,2,28
0,MULTI,9,111
2,VAR,9,111
0,MULTI,5,0
3,VALUE,5,0
0,MULTI,1,31
2,VAR,1,31
3,VALUE,1,31
0,MULTI,1,8
2,VAR,1,8
3,VALUE,1,8
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,3,4
2,VAR,3,4
3,VALUE,3,4
0,MULTI,1,5
3,VALUE,1,5
0,MULTI,14,6
1,CONTROL,10,6
3,VALUE,11,6
0,MULTI,57,8
1,CONTROL,10,8
3,VALUE,53,8
0,MULTI,8,10
3,VALUE,8,10
0,MULTI,2,104
3,VALUE,2,104
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,1,7
2,VAR,1,7
3,VALUE,1,7
0,MULTI,7,93
2,VAR,4,93
3,VALUE,6,93
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,13,30
2,VAR,5,30
3,VALUE,11,30
0,MULTI,14,6
1,CONTROL,14,6
3,VALUE,4,6
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,1,41
3,VALUE,1,41
0,MULTI,6,10
2,VAR,3,10
3,VALUE,6,10
0,MULTI,55,5
3,VALUE,55,5
0,MULTI,8,66
1,CONTROL,8,66
3,VALUE,6,66
0,MULTI,51,29
2,VAR,31,29
3,VALUE,51,29
0,MULTI,3,88
2,VAR,3,88
3,VALUE,3,88
0,MULTI,6,4
2,VAR,2,4
3,VALUE,6,4
0,MULTI,8,26
2,VAR,1,26
3,VALUE,8,26
0,MULTI,6,8
3,VALUE,6,8
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,41,23
1,CONTROL,34,23
3,VALUE,18,23
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,9,0
3,VALUE,9,0
0,MULTI,1,3
2,VAR,1,3
3,VALUE,1,3
0,MULTI,40,7
1,CONTROL,33,7
2,VAR,2,7
3,VALUE,7,7
0,MULTI,48,2
1,CONTROL,48,2
0,MULTI,5,0
3,VALUE,5,0
0,MULTI,123,4
1,CONTROL,121,4
2,VAR,1,4
3,VALUE,2,4
0,MULTI,7,62
1,CONTROL,7,62
0,MULTI,476,125
2,VAR,2,125
3,VALUE,476,125
0,MULTI,79,4
3,VALUE,79,4
0,MULTI,4,2
1,CONTROL,4,2
0,MULTI,23,3
2,VAR,3,3
3,VALUE,21,3
0,MULTI,1,137
2,VAR,1,137
0,MULTI,2,6
3,VALUE,2,6
0,MULTI,16,35
1,CONTROL,14,35
3,VALUE,6,35
0,MULTI,8,17
3,VALUE,8,17
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,2,10
2,VAR,2,10
3,VALUE,1,10
0,MULTI,1,2
2,VAR,1,2
0,MULTI,1,6
2,VAR,1,6
3,VALUE,1,6
0,MULTI,6,5
1,CONTROL,4,5
2,VAR,2,5
3,VALUE,2,5
0,MULTI,8,42
2,VAR,8,42
3,VALUE,4,42
0,MULTI,1,5
3,VALUE,1,5
0,MULTI,1,9
2,VAR,1,9
3,VALUE,1,9
0,MULTI,10,4
1,CONTROL,10,4
0,MULTI,1,28
3,VALUE,1,28
0,MULTI,24,2
1,CONTROL,24,2
0,MULTI,31,4
1,CONTROL,3,4
2,VAR,28,4
3,VALUE,2,4
0,MULTI,1,9
2,VAR,1,9
3,VALUE,1,9
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,1,39
2,VAR,1,39
3,VALUE,1,39
0,MULTI,5,4
3,VALUE,5,4
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,5,22
1,CONTROL,1,22
2,VAR,4,22
3,VALUE,1,22
0,MULTI,10,13
1,CONTROL,9,13
2,VAR,1,13
3,VALUE,1,13
0,MULTI,31,4
1,CONTROL,27,4
2,VAR,5,4
3,VALUE,6,4
0,MULTI,15,30
2,VAR,14,30
3,VALUE,11,30
0,MULTI,2,4
2,VAR,2,4
3,VALUE,2,4
0,MULTI,43,15
1,CONTROL,43,15
3,VALUE,4,15
0,MULTI,6,24
2,VAR,5,24
3,VALUE,6,24
0,MULTI,7,1
2,VAR,1,1
3,VALUE,7,1
0,MULTI,49,18
1,CONTROL,49,18
0,MULTI,3,4
1,CONTROL,3,4
0,MULTI,13,5
2,VAR,13,5
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,25,34
1,CONTROL,22,34
2,VAR,17,34
3,VALUE,14,34
0,MULTI,14,2
1,CONTROL,14,2
0,MULTI,4,3
1,CONTROL,2,3
3,VALUE,2,3
0,MULTI,9,0
3,VALUE,9,0
0,MULTI,102,5
2,VAR,1,5
3,VALUE,102,5
0,MULTI,1,6
1,CONTROL,1,6
0,MULTI,28,61
1,CONTROL,27,61
3,VALUE,5,61
0,MULTI,1,16
2,VAR,1,16
3,VALUE,1,16
0,MULTI,2,3
3,VALUE,2,3
0,MULTI,2,2
2,VAR,2,2
3,VALUE,1,2
0,MULTI,2,8
3,VALUE,2,8
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,4,42
1,CONTROL,4,42
0,MULTI,62,4
1,CONTROL,24,4
3,VALUE,46,4
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,1,1
2,VAR,1,1
3,VALUE,1,1
0,MULTI,7,4
1,CONTROL,4,4
2,VAR,3,4
3,VALUE,3,4
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,2,8
1,CONTROL,2,8
0,MULTI,21,5
2,VAR,18,5
3,VALUE,8,5
0,MULTI,11,32
1,CONTROL,1,32
3,VALUE,11,32
0,MULTI,3,13
2,VAR,3,13
3,VALUE,3,13
0,MULTI,6,1
3,VALUE,6,1
0,MULTI,9,18
1,CONTROL,1,18
2,VAR,2,18
3,VALUE,8,18
0,MULTI,60,2
1,CONTROL,60,2
3,VALUE,16,2
0,MULTI,1,1
2,VAR,1,1
0,MULTI,6,31
2,VAR,6,31
3,VALUE,6,31
0,MULTI,1,5
2,VAR,1,5
3,VALUE,1,5
0,MULTI,5,6
2,VAR,1,6
3,VALUE,5,6
0,MULTI,2,11
2,VAR,2,11
3,VALUE,2,11
0,MULTI,18,17
1,CONTROL,18,17
3,VALUE,6,17
0,MULTI,8,27
1,CONTROL,2,27
3,VALUE,8,27
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,51,2
1,CONTROL,51,2
0,MULTI,35,23
3,VALUE,35,23
0,MULTI,14,6
1,CONTROL,14,6
0,MULTI,9,18
1,CONTROL,1,18
2,VAR,2,18
3,VALUE,8,18
0,MULTI,515,43
1,CONTROL,514,43
2,VAR,1,43
0,MULTI,108,9
1,CONTROL,108,9
0,MULTI,14,60
1,CONTROL,13,60
2,VAR,1,60
3,VALUE,1,60
0,MULTI,28,4
1,CONTROL,28,4
0,MULTI,59,10
3,VALUE,59,10
0,MULTI,1,26
2,VAR,1,26
3,VALUE,1,26
0,MULTI,12,0
2,VAR,2,0
3,VALUE,12,0
0,MULTI,2,1
3,VALUE,2,1
0,MULTI,4,8
1,CONTROL,3,8
2,VAR,1,8
0,MULTI,6,38
2,VAR,6,38
3,VALUE,6,38
0,MULTI,3,47
2,VAR,3,47
3,VALUE,3,47
0,MULTI,3,6
3,VALUE,3,6
0,MULTI,2,14
3,VALUE,2,14
0,MULTI,1,35
3,VALUE,1,35
0,MULTI,2,6
2,VAR,2,6
3,VALUE,2,6
0,MULTI,28,2
1,CONTROL,28,2
0,MULTI,2,4
1,CONTROL,2,4
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,10,3
1,CONTROL,10,3
0,MULTI,1,11
2,VAR,1,11
3,VALUE,1,11
0,MULTI,4,5
3,VALUE,4,5
0,MULTI,436,2
1,CONTROL,436,2
0,MULTI,88,38
1,CONTROL,2,38
3,VALUE,86,38
0,MULTI,4,2
1,CONTROL,3,2
3,VALUE,1,2
0,MULTI,15,15
1,CONTROL,15,15
3,VALUE,1,15
0,MULTI,16,2
1,CONTROL,16,2
0,MULTI,7,0
2,VAR,7,0
0,MULTI,20,33
1,CONTROL,4,33
2,VAR,1,33
3,VALUE,20,33
0,MULTI,36,19
2,VAR,36,19
3,VALUE,36,19
0,MULTI,1,32
2,VAR,1,32
3,VALUE,1,32
0,MULTI,14,0
3,VALUE,14,0
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,6,0
1,CONTROL,6,0
0,MULTI,4,4
3,VALUE,4,4
0,MULTI,12,14
1,CONTROL,12,14
3,VALUE,1,14
0,MULTI,2,4
3,VALUE,2,4
0,MULTI,5,11
1,CONTROL,5,11
0,MULTI,2,6
1,CONTROL,2,6
0,MULTI,6,2
1,CONTROL,6,2
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,12,0
0,MULTI,31,0
1,CONTROL,27,0
3,VALUE,8,0
0,MULTI,3,42
2,VAR,1,42
3,VALUE,3,42
0,MULTI,2,5
2,VAR,2,5
3,VALUE,2,5
0,MULTI,4,15
1,CONTROL,3,15
2,VAR,1,15
3,VALUE,3,15
0,MULTI,2,49
2,VAR,2,49
3,VALUE,1,49
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,4,23
1,CONTROL,2,23
3,VALUE,4,23
0,MULTI,11,8
1,CONTROL,11,8
0,MULTI,13,0
1,CONTROL,13,0
3,VALUE,6,0
0,MULTI,12,1
3,VALUE,12,1
0,MULTI,9,2
1,CONTROL,7,2
3,VALUE,2,2
0,MULTI,4,3
3,VALUE,4,3
0,MULTI,7,0
3,VALUE,7,0
0,MULTI,3,4
3,VALUE,3,4
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,3,1
3,VALUE,3,1
0,MULTI,32,24
1,CONTROL,22,24
3,VALUE,10,24
0,MULTI,2,1
1,CONTROL,1,1
3,VALUE,1,1
0,MULTI,12,2
3,VALUE,12,2
0,MULTI,4,4
3,VALUE,4,4
0,MULTI,7,13
1,CONTROL,4,13
2,VAR,2,13
3,VALUE,3,13
0,MULTI,1,24
2,VAR,1,24
0,MULTI,2,5
3,VALUE,2,5
0,MULTI,2,14
3,VALUE,2,14
0,MULTI,39,8
1,CONTROL,39,8
0,MULTI,10,4
2,VAR,2,4
3,VALUE,10,4
0,MULTI,12,2
1,CONTROL,12,2
0,MULTI,2,4
2,VAR,2,4
3,VALUE,1,4
0,MULTI,6,35
2,VAR,2,35
3,VALUE,6,35
0,MULTI,5,6
1,CONTROL,5,6
0,MULTI,95,63
3,VALUE,95,63
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,2,3
1,CONTROL,1,3
3,VALUE,1,3
0,MULTI,22,27
1,CONTROL,22,27
0,MULTI,15,2
1,CONTROL,15,2
0,MULTI,3,1
3,VALUE,3,1
0,MULTI,12,13
1,CONTROL,10,13
3,VALUE,2,13
0,MULTI,24,55
1,CONTROL,1,55
2,VAR,23,55
3,VALUE,23,55
0,MULTI,16,1
1,CONTROL,16,1
0,MULTI,12,8
1,CONTROL,12,8
3,VALUE,2,8
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,3,24
3,VALUE,3,24
0,MULTI,45,2
1,CONTROL,44,2
3,VALUE,1,2
0,MULTI,103,9
3,VALUE,103,9
0,MULTI,4,48
3,VALUE,4,48
0,MULTI,2,4
3,VALUE,2,4
0,MULTI,2,3
2,VAR,2,3
3,VALUE,2,3
0,MULTI,2,243
3,VALUE,2,243
0,MULTI,1,56
3,VALUE,1,56
0,MULTI,5,5
2,VAR,5,5
0,MULTI,14,56
1,CONTROL,8,56
2,VAR,7,56
3,VALUE,4,56
0,MULTI,12,0
3,VALUE,12,0
0,MULTI,5,1
3,VALUE,5,1
0,MULTI,18,4
1,CONTROL,18,4
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,31,54
2,VAR,25,54
3,VALUE,18,54
0,MULTI,4,56
2,VAR,2,56
3,VALUE,4,56
0,MULTI,7,14
1,CONTROL,2,14
2,VAR,5,14
3,VALUE,2,14
0,MULTI,34,105
1,CONTROL,34,105
0,MULTI,1,5
1,CONTROL,1,5
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,1,1
2,VAR,1,1
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,2,61
2,VAR,2,61
0,MULTI,15,7
2,VAR,9,7
3,VALUE,15,7
0,MULTI,1,6
2,VAR,1,6
3,VALUE,1,6
0,MULTI,5,39
2,VAR,5,39
3,VALUE,5,39
0,MULTI,5,11
2,VAR,1,11
3,VALUE,5,11
0,MULTI,8,4
1,CONTROL,8,4
0,MULTI,12,0
3,VALUE,12,0
0,MULTI,8,16
3,VALUE,8,16
0,MULTI,4,1
3,VALUE,4,1
0,MULTI,1,14
2,VAR,1,14
3,VALUE,1,14
0,MULTI,25,2
2,VAR,25,2
3,VALUE,25,2
0,MULTI,8,0
3,VALUE,8,0
0,MULTI,6,179
2,VAR,5,179
3,VALUE,6,179
0,MULTI,11,8
1,CONTROL,7,8
3,VALUE,8,8
0,MULTI,1,93
2,VAR,1,93
